file_name,label,file_path
Pulse Oximeter 4.mp4,Pulse_Oximeter,https://drive.google.com/uc?id=1Be-XfpfdzcMF8Z5t498xdX1IICczfrZv
Pulse Oximeter 3.mp4,Pulse_Oximeter,https://drive.google.com/uc?id=1lV9QbuTlxMcDiUVkmKSc5v6BQszPmOVa
Blood Oximeter2.mp4,Pulse_Oximeter,https://drive.google.com/uc?id=1s7FbF4HWYv0eKkv-X26z0eozoZPn4o96
Pulse Oximeter.mp4,Pulse_Oximeter,https://drive.google.com/uc?id=1MC03ayaZLImP-hXRpM_NWZ0x_T5qrOHx
ETT.mp4,ETT_Laryngeal,https://drive.google.com/uc?id=18X1Oqr8uSJ6OQHQZcQlm0FI-bVBJv2Be
ETT3.mp4,ETT_Laryngeal,https://drive.google.com/uc?id=1KPXHEl-KLDbSyHtNbSmB9BFNl6yxjUct
ETT2.mp4,ETT_Laryngeal,https://drive.google.com/uc?id=1fQnn9qVlwwJsdDWUxsyj1aFlQ16MYk0l
ETT1.mp4,ETT_Laryngeal,https://drive.google.com/uc?id=15f5L_XcQYSPJPnfHDZ3H8_hMyGZ0J3H-
ETT.mp4,ETT_Laryngeal,https://drive.google.com/uc?id=1T-uUWRkT35GNSO9xjKtPbXrJqKuZl4Hy
ETT.mp4,ETT_Laryngeal,https://drive.google.com/uc?id=1gYZjKmD1REICGhxW7f9FAaVaRqSEa7O1
ETT3.mp4,ETT_Laryngeal,https://drive.google.com/uc?id=1ZcrHJ-zS4QwLrecaQWDBVxYMIFyvqV4n
ETT2.mp4,ETT_Laryngeal,https://drive.google.com/uc?id=1BnX8ABG-7Cwr3E0FKkxBhwxKywyG6hVr
ETT.mp4,ETT_Laryngeal,https://drive.google.com/uc?id=1KzC07HvpRaj3Ng1w2HyD9ourBLY_Klsa
UVC.mp4,UVC,https://drive.google.com/uc?id=14qRX-cpiBhGpkcNamQf-o0UgL-eDb9we
UVC2.mp4,UVC,https://drive.google.com/uc?id=1TZ2ACrkCKs319VloUAPDpQzZMiZr9x6F
UVC.mp4,UVC,https://drive.google.com/uc?id=1SlZLYaSYGubA_l-ezvTipd6cgtnhzokS
PPV.mp4,PPV,https://drive.google.com/uc?id=1n0M410fDxI7WYyA6CeBsFbSwxIwj21_K
PPV4.mp4,PPV,https://drive.google.com/uc?id=1Fj7dneCNgHso_AzCTmk2qw5ZEyTYneAT
PPV3.mp4,PPV,https://drive.google.com/uc?id=1O7ZFbYDxBONtAON4ScbTbgBi2axAFO0n
PPV.mp4,PPV,https://drive.google.com/uc?id=1BUP105NKrJrTl5BY_Mok2VwoppNzrBZe
PPV.mp4,PPV,https://drive.google.com/uc?id=1qkczoD6_MoHwM5V8KDfi7ni_T_S65L4l
PPV2.mp4,PPV,https://drive.google.com/uc?id=1GB69tSEdvMbIUoZ128YNcvIAdqvo0D1Z
Mask Reposition.mp4,Position_Airway,https://drive.google.com/uc?id=1h-xe7roOVf4LMmKY4h07WI0cJZ5Aep27
Reposition.mp4,Position_Airway,https://drive.google.com/uc?id=1OZlrIfYgFQOiF1jGXSI-smaTe10Vdvl2
Mask Reposition.mp4,Position_Airway,https://drive.google.com/uc?id=1NfymPpJNKsakUxf12GVQQsqr9cUhK52W
position airway.mp4,Position_Airway,https://drive.google.com/uc?id=189sBUFeGCpGnlp-34ekGlW4RNXfn6XQa
Reposition.mp4,Position_Airway,https://drive.google.com/uc?id=1cX4Y7NlNRIfXmEUsmR22_Jumo-bDbUiJ
Reposition Airway.mp4,Position_Airway,https://drive.google.com/uc?id=1eeo5YMLkM1vm1kflWTrKTsJVfrocEt41
Reposition Airway 2.mp4,Position_Airway,https://drive.google.com/uc?id=1eujs430iHFIm3h2MFDNM97rAQJ_8iHIk
Reposition Airway.mp4,Position_Airway,https://drive.google.com/uc?id=1o4Hg57bzlqEgKl5RMYcQo3VkgkJT0wGN
Mask Reposition.mp4,Position_Airway,https://drive.google.com/uc?id=1TPvB_g7dIKMQanHe0G1EmJK497Khqx8D
CPR2.mp4,Chest_Compression,https://drive.google.com/uc?id=1omLpkNT4pTuZkkHQnyojLgwhOhGY4MmF
CPR3.mp4,Chest_Compression,https://drive.google.com/uc?id=1gG64caRYNVckFQblCRjUx00ZJb11hAIB
CPR1.mp4,Chest_Compression,https://drive.google.com/uc?id=1QB49dKkz9bEUisFW6zEXfHiDJi-BMC7X
CPR4.mp4,Chest_Compression,https://drive.google.com/uc?id=17DL_xgk0C1Tj3bZaZCHOXdtNF1kFHjZv
CPR2.mp4,Chest_Compression,https://drive.google.com/uc?id=1D_dl2g0uJ2hiwLQwz4q0Ut84famaBqaB
CPR.mp4,Chest_Compression,https://drive.google.com/uc?id=13HcA_ISpfwt5iUyhN7JTw7SJV3DyIFtw
CPR.mp4,Chest_Compression,https://drive.google.com/uc?id=1MpnWocUReIx92-vNM_4rwJIiNIpdzZL-
CPAP-CPR.mp4,Chest_Compression,https://drive.google.com/uc?id=1O9Lof7CGWkdmqbKGIOVuFcWEBhbEnbM1
